,season,league_name,squad,players_used,avg_age,possession,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,gk_goals_against_right,gk_pens_allowed_right,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,goals_right,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made_right,pens_att_right,xg_right,npxg_right,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_right,xg_assist_right,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_right,passes_right,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed_right,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,possession_right,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries_right,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_right,cards_red_right,cards_yellow_red,fouls,fouled,offsides,crosses_right,interceptions_right,tackles_won_right,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,players_used_right,avg_age_right,games_right,minutes_right,minutes_per_game,minutes_pct,minutes_90s_right,games_starts_right,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90
11,2023-2024,Serie-A,Lecce,26.0,25.6,44.1,27.0,297.0,2430.0,27.0,24.0,17.0,41.0,21.0,3.0,5.0,70.0,4.0,28.8,24.9,19.4,44.3,451.0,848.0,0.89,0.63,1.52,0.78,1.41,1.07,0.72,1.78,0.92,1.64,27.0,27.0,2430.0,44.0,1.63,129.0,85.0,69.0,5.0,10.0,12.0,2.0,7.4,5.0,4.0,1.0,0.0,20.0,44.0,4.0,1.0,4.0,1.0,42.1,0.29,-0.9,-0.03,100.0,318.0,31.4,543.0,121.0,45.1,33.8,242.0,30.2,27.1,371.0,13.0,3.5,14.0,0.52,11.5,24.0,347.0,101.0,29.1,12.85,3.74,0.06,0.21,19.7,8.0,3.0,5.0,28.8,24.9,0.07,-4.8,-3.9,8282.0,10835.0,76.4,154611.0,56795.0,3345.0,3916.0,85.4,3662.0,4316.0,84.8,1046.0,1989.0,52.6,17.0,19.4,14.9,-2.4,261.0,658.0,149.0,65.0,848.0,10835.0,9435.0,1358.0,377.0,21.0,73.0,449.0,552.0,116.0,44.0,35.0,0.0,8282.0,42.0,200.0,608.0,22.52,415.0,59.0,42.0,47.0,28.0,17.0,38.0,1.41,23.0,3.0,2.0,3.0,4.0,3.0,442.0,271.0,208.0,182.0,52.0,210.0,403.0,52.1,193.0,316.0,82.0,234.0,240.0,682.0,529.0,7.0,44.1,13921.0,1680.0,4734.0,6311.0,3053.0,462.0,13916.0,473.0,210.0,44.4,208.0,44.0,7648.0,45415.0,23231.0,451.0,305.0,113.0,449.0,276.0,8190.0,838.0,70.0,4.0,2.0,359.0,350.0,42.0,449.0,240.0,271.0,4.0,5.0,1.0,1308.0,355.0,416.0,46.0,26.0,25.6,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,164.0,130.0,21.0,221.0,0.93,25.0,44.0,-19.0,-0.7,28.8,41.5,-12.7,-0.47
12,2023-2024,Serie-A,Milan,33.0,27.3,55.9,27.0,297.0,2430.0,27.0,51.0,39.0,90.0,46.0,5.0,7.0,65.0,6.0,41.8,36.4,28.4,64.8,622.0,1068.0,1.89,1.44,3.33,1.7,3.15,1.55,1.05,2.6,1.35,2.4,27.0,27.0,2429.0,32.0,1.19,109.0,77.0,77.1,17.0,5.0,5.0,10.0,37.0,7.0,7.0,0.0,0.0,0.0,32.0,7.0,2.0,2.0,0.0,28.6,0.2,-3.4,-0.13,113.0,269.0,42.0,900.0,166.0,24.3,34.4,203.0,24.6,27.4,321.0,32.0,10.0,34.0,1.26,5.5,51.0,363.0,130.0,35.8,13.44,4.81,0.13,0.35,17.1,5.0,5.0,7.0,41.8,36.4,0.1,9.2,9.6,12335.0,14566.0,84.7,212288.0,71464.0,5511.0,6093.0,90.4,5507.0,6085.0,90.5,1008.0,1678.0,60.1,39.0,28.4,27.2,10.6,280.0,843.0,221.0,67.0,1068.0,14566.0,13372.0,1155.0,329.0,27.0,68.0,459.0,447.0,117.0,44.0,43.0,0.0,12335.0,39.0,211.0,665.0,24.63,494.0,51.0,45.0,44.0,23.0,8.0,95.0,3.52,72.0,3.0,10.0,6.0,3.0,1.0,408.0,237.0,202.0,156.0,50.0,195.0,382.0,51.0,187.0,279.0,112.0,167.0,185.0,593.0,409.0,12.0,55.9,17283.0,1735.0,5476.0,8160.0,3793.0,602.0,17276.0,523.0,245.0,46.8,213.0,40.7,10887.0,62888.0,33494.0,622.0,440.0,145.0,385.0,208.0,12188.0,1061.0,65.0,6.0,2.0,312.0,299.0,39.0,459.0,185.0,237.0,5.0,7.0,0.0,1164.0,292.0,288.0,50.3,33.0,27.3,27.0,2430.0,90.0,100.0,27.0,297.0,80.0,169.0,124.0,22.0,188.0,2.07,51.0,32.0,19.0,0.7,41.8,33.1,8.7,0.32
13,2023-2024,Serie-A,Monza,30.0,27.4,54.4,27.0,297.0,2430.0,27.0,27.0,22.0,49.0,24.0,3.0,4.0,63.0,3.0,28.9,26.2,20.7,46.9,535.0,947.0,1.0,0.81,1.81,0.89,1.7,1.07,0.77,1.84,0.97,1.74,27.0,27.0,2430.0,34.0,1.26,132.0,97.0,78.8,9.0,9.0,9.0,10.0,37.0,7.0,6.0,1.0,0.0,14.3,34.0,6.0,1.0,4.0,0.0,39.0,0.25,5.0,0.19,117.0,311.0,37.6,821.0,167.0,27.4,29.8,220.0,39.1,36.4,361.0,17.0,4.7,15.0,0.56,11.9,27.0,333.0,94.0,28.2,12.33,3.48,0.07,0.26,18.1,10.0,3.0,4.0,28.9,26.2,0.08,-1.9,-2.2,12261.0,14520.0,84.4,225071.0,69496.0,5030.0,5514.0,91.2,5791.0,6406.0,90.4,1254.0,2021.0,62.0,22.0,20.7,20.4,1.3,261.0,803.0,188.0,59.0,947.0,14520.0,13321.0,1166.0,325.0,18.0,97.0,440.0,417.0,143.0,26.0,93.0,0.0,12261.0,33.0,227.0,592.0,21.93,452.0,54.0,18.0,37.0,22.0,9.0,49.0,1.81,37.0,3.0,4.0,2.0,3.0,0.0,420.0,242.0,223.0,152.0,45.0,194.0,344.0,56.4,150.0,272.0,108.0,164.0,204.0,624.0,432.0,4.0,54.4,17158.0,1975.0,5870.0,7760.0,3668.0,542.0,17154.0,326.0,138.0,42.3,147.0,45.1,10834.0,58898.0,30066.0,535.0,412.0,134.0,376.0,184.0,12139.0,937.0,63.0,3.0,2.0,322.0,290.0,33.0,440.0,204.0,242.0,2.0,7.0,0.0,1089.0,284.0,331.0,46.2,30.0,27.4,27.0,2430.0,90.0,100.0,27.0,297.0,79.0,161.0,134.0,25.0,251.0,1.33,28.0,34.0,-6.0,-0.22,28.9,38.7,-9.8,-0.36
14,2023-2024,Serie-A,Napoli,29.0,27.8,61.5,27.0,297.0,2430.0,27.0,41.0,28.0,69.0,36.0,5.0,8.0,60.0,4.0,44.0,37.6,30.6,68.2,563.0,1260.0,1.52,1.04,2.56,1.33,2.37,1.63,1.13,2.76,1.39,2.53,27.0,27.0,2430.0,31.0,1.15,90.0,58.0,66.7,12.0,7.0,8.0,6.0,22.2,2.0,1.0,1.0,0.0,50.0,31.0,1.0,0.0,3.0,0.0,31.5,0.33,0.5,0.02,64.0,183.0,35.0,701.0,104.0,19.7,29.5,159.0,28.3,30.5,316.0,9.0,2.8,33.0,1.22,16.2,41.0,446.0,138.0,30.9,16.52,5.11,0.08,0.26,17.7,15.0,5.0,8.0,44.0,37.6,0.09,-3.0,-1.6,14126.0,16564.0,85.3,241347.0,77295.0,6645.0,7214.0,92.1,5805.0,6524.0,89.0,1308.0,2051.0,63.8,28.0,30.6,27.5,-2.6,349.0,1068.0,286.0,54.0,1260.0,16564.0,15218.0,1293.0,360.0,28.0,181.0,519.0,554.0,163.0,49.0,70.0,2.0,14126.0,53.0,217.0,803.0,29.74,593.0,61.0,47.0,53.0,38.0,11.0,67.0,2.48,47.0,2.0,6.0,3.0,7.0,2.0,408.0,233.0,177.0,163.0,68.0,192.0,414.0,46.4,222.0,233.0,60.0,173.0,169.0,577.0,396.0,2.0,61.5,19277.0,1488.0,5216.0,9277.0,4952.0,743.0,19269.0,528.0,231.0,43.8,244.0,46.2,11505.0,60864.0,30060.0,563.0,454.0,140.0,357.0,216.0,14005.0,1251.0,60.0,4.0,2.0,269.0,311.0,53.0,519.0,169.0,233.0,6.0,2.0,0.0,1287.0,335.0,338.0,49.8,29.0,27.8,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,166.0,128.0,20.0,183.0,1.59,42.0,31.0,11.0,0.41,44.0,26.5,17.5,0.65
15,2023-2024,Serie-A,Roma,28.0,28.7,53.8,27.0,297.0,2430.0,27.0,51.0,36.0,87.0,42.0,9.0,10.0,69.0,2.0,38.0,30.5,25.3,55.8,470.0,984.0,1.89,1.33,3.22,1.56,2.89,1.41,0.94,2.35,1.13,2.07,27.0,27.0,2430.0,33.0,1.22,97.0,67.0,68.0,14.0,5.0,8.0,7.0,25.9,3.0,2.0,0.0,1.0,0.0,33.0,2.0,0.0,3.0,3.0,27.3,0.26,-2.7,-0.1,100.0,232.0,43.1,580.0,110.0,29.1,31.0,194.0,32.5,29.7,365.0,21.0,5.8,10.0,0.37,11.7,51.0,314.0,98.0,31.2,11.63,3.63,0.13,0.43,17.6,13.0,9.0,10.0,38.0,30.5,0.1,13.0,11.5,11874.0,14335.0,82.8,205531.0,68904.0,5406.0,5967.0,90.6,5151.0,5844.0,88.1,1050.0,1833.0,57.3,36.0,25.3,22.7,10.7,245.0,813.0,206.0,50.0,984.0,14335.0,13121.0,1161.0,330.0,29.0,78.0,442.0,462.0,115.0,54.0,50.0,0.0,11874.0,53.0,224.0,588.0,21.78,421.0,55.0,29.0,42.0,36.0,5.0,89.0,3.3,54.0,6.0,9.0,11.0,9.0,0.0,401.0,236.0,186.0,162.0,53.0,176.0,381.0,46.2,205.0,256.0,84.0,172.0,167.0,568.0,425.0,8.0,53.8,16726.0,1677.0,5300.0,8037.0,3512.0,548.0,16716.0,340.0,151.0,44.4,155.0,45.6,10014.0,51300.0,26201.0,470.0,363.0,118.0,303.0,191.0,11794.0,979.0,69.0,2.0,1.0,340.0,305.0,53.0,442.0,167.0,236.0,5.0,3.0,3.0,1188.0,348.0,310.0,52.9,28.0,28.7,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,180.0,117.0,22.0,196.0,1.74,52.0,33.0,19.0,0.7,38.0,25.3,12.8,0.47
16,2023-2024,Serie-A,Salernitana,36.0,28.1,44.0,27.0,297.0,2430.0,27.0,21.0,18.0,39.0,20.0,1.0,1.0,63.0,3.0,20.7,19.9,16.0,35.9,363.0,769.0,0.78,0.67,1.44,0.74,1.41,0.77,0.59,1.36,0.74,1.33,27.0,27.0,2430.0,54.0,2.0,145.0,92.0,69.0,2.0,8.0,17.0,2.0,7.4,9.0,9.0,0.0,0.0,0.0,54.0,9.0,0.0,4.0,1.0,46.2,0.26,-6.8,-0.25,115.0,431.0,26.7,614.0,96.0,47.1,37.0,234.0,60.7,45.2,461.0,9.0,2.0,13.0,0.48,13.1,21.0,284.0,83.0,29.2,10.52,3.07,0.07,0.24,19.1,6.0,1.0,1.0,20.7,19.9,0.07,0.3,0.1,8366.0,11017.0,75.9,143509.0,54029.0,3961.0,4533.0,87.4,3296.0,4024.0,81.9,821.0,1743.0,47.1,18.0,16.0,12.8,2.0,223.0,620.0,159.0,54.0,769.0,11017.0,9619.0,1350.0,388.0,20.0,81.0,418.0,535.0,113.0,20.0,43.0,0.0,8366.0,48.0,249.0,502.0,18.59,378.0,50.0,11.0,33.0,22.0,8.0,37.0,1.37,28.0,3.0,2.0,3.0,1.0,0.0,374.0,232.0,202.0,133.0,39.0,184.0,367.0,50.1,183.0,279.0,108.0,171.0,200.0,574.0,576.0,9.0,44.0,13844.0,1706.0,4745.0,6143.0,3110.0,408.0,13843.0,400.0,155.0,38.8,207.0,51.8,7208.0,39142.0,18691.0,363.0,287.0,81.0,397.0,223.0,8293.0,770.0,63.0,3.0,1.0,327.0,331.0,48.0,418.0,200.0,232.0,0.0,9.0,1.0,1198.0,351.0,473.0,42.6,36.0,28.1,27.0,2430.0,90.0,100.0,27.0,297.0,80.0,168.0,128.0,24.0,192.0,0.52,21.0,54.0,-33.0,-1.22,20.7,51.3,-30.5,-1.13
17,2023-2024,Serie-A,Sassuolo,30.0,27.0,44.9,27.0,297.0,2430.0,27.0,31.0,20.0,51.0,25.0,6.0,7.0,49.0,3.0,29.8,24.5,19.6,44.1,476.0,944.0,1.15,0.74,1.89,0.93,1.67,1.1,0.72,1.83,0.91,1.63,27.0,27.0,2430.0,55.0,2.04,129.0,76.0,62.0,5.0,5.0,17.0,1.0,3.7,8.0,6.0,1.0,1.0,14.3,55.0,6.0,1.0,5.0,3.0,41.4,0.27,-10.6,-0.39,124.0,383.0,32.4,720.0,114.0,42.8,41.2,251.0,29.9,29.0,416.0,17.0,4.1,25.0,0.93,28.9,31.0,346.0,110.0,31.8,12.81,4.07,0.07,0.23,19.6,14.0,6.0,7.0,29.8,24.5,0.07,1.2,0.5,8895.0,11489.0,77.4,164276.0,60207.0,3716.0,4286.0,86.7,3942.0,4632.0,85.1,1017.0,1970.0,51.6,20.0,19.6,18.9,0.4,260.0,728.0,168.0,42.0,944.0,11489.0,10071.0,1397.0,366.0,21.0,101.0,484.0,553.0,145.0,81.0,30.0,1.0,8895.0,21.0,212.0,627.0,23.22,473.0,45.0,35.0,38.0,27.0,9.0,53.0,1.96,34.0,4.0,1.0,7.0,6.0,1.0,350.0,210.0,167.0,138.0,45.0,168.0,361.0,46.5,193.0,294.0,105.0,189.0,179.0,529.0,526.0,11.0,44.9,14226.0,1716.0,4664.0,6170.0,3541.0,506.0,14219.0,410.0,196.0,47.8,175.0,42.7,7712.0,45787.0,23466.0,476.0,345.0,111.0,390.0,244.0,8811.0,938.0,49.0,3.0,1.0,267.0,286.0,21.0,484.0,179.0,210.0,5.0,8.0,3.0,1166.0,290.0,400.0,42.0,30.0,27.0,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,168.0,126.0,20.0,194.0,0.74,32.0,55.0,-23.0,-0.85,29.8,44.1,-14.3,-0.53
18,2023-2024,Serie-A,Torino,28.0,27.0,51.9,27.0,297.0,2430.0,27.0,24.0,20.0,44.0,23.0,1.0,1.0,59.0,1.0,27.4,26.6,22.1,48.7,540.0,992.0,0.89,0.74,1.63,0.85,1.59,1.02,0.82,1.83,0.99,1.8,27.0,27.0,2430.0,25.0,0.93,101.0,76.0,79.2,9.0,10.0,8.0,13.0,48.1,4.0,4.0,0.0,0.0,0.0,25.0,4.0,0.0,4.0,0.0,24.6,0.21,-0.4,-0.01,175.0,553.0,31.6,949.0,127.0,43.8,37.8,178.0,77.0,60.1,299.0,30.0,10.0,32.0,1.19,14.0,24.0,306.0,88.0,28.8,11.33,3.26,0.08,0.26,17.0,10.0,1.0,1.0,27.4,26.6,0.09,-3.4,-3.6,10307.0,12997.0,79.3,180878.0,63573.0,4576.0,5195.0,88.1,4491.0,5235.0,85.8,947.0,1851.0,51.2,20.0,22.1,21.9,-2.1,233.0,757.0,202.0,67.0,992.0,12997.0,11786.0,1158.0,303.0,11.0,70.0,541.0,504.0,121.0,94.0,20.0,1.0,10307.0,53.0,217.0,532.0,19.7,385.0,55.0,26.0,30.0,27.0,9.0,43.0,1.59,30.0,3.0,3.0,3.0,2.0,2.0,329.0,209.0,133.0,164.0,32.0,122.0,261.0,46.7,139.0,213.0,68.0,145.0,232.0,561.0,413.0,9.0,51.9,15638.0,1600.0,4828.0,7301.0,3666.0,507.0,15637.0,414.0,181.0,43.7,178.0,43.0,9246.0,50916.0,24626.0,540.0,357.0,102.0,404.0,190.0,10156.0,977.0,59.0,1.0,1.0,329.0,285.0,53.0,541.0,232.0,209.0,1.0,4.0,0.0,1294.0,429.0,436.0,49.6,28.0,27.0,27.0,2430.0,90.0,100.0,27.0,297.0,82.0,178.0,119.0,20.0,192.0,1.37,25.0,25.0,0.0,0.0,27.4,24.8,2.6,0.1
19,2023-2024,Serie-A,Udinese,32.0,26.4,40.3,27.0,297.0,2430.0,27.0,25.0,17.0,42.0,23.0,2.0,3.0,66.0,4.0,28.7,26.8,20.7,47.5,463.0,775.0,0.93,0.63,1.56,0.85,1.48,1.06,0.77,1.83,0.99,1.76,27.0,27.0,2430.0,41.0,1.52,110.0,69.0,69.1,3.0,15.0,9.0,7.0,25.9,7.0,7.0,0.0,0.0,0.0,41.0,7.0,1.0,3.0,0.0,37.8,0.28,-3.2,-0.12,97.0,277.0,35.0,447.0,89.0,42.3,39.8,198.0,44.4,37.0,436.0,10.0,2.3,8.0,0.3,8.0,25.0,335.0,106.0,31.6,12.41,3.93,0.07,0.22,18.7,16.0,2.0,3.0,28.7,26.8,0.08,-3.7,-3.8,7429.0,9764.0,76.1,135340.0,54997.0,3249.0,3797.0,85.6,3073.0,3734.0,82.3,889.0,1675.0,53.1,17.0,20.7,18.4,-3.7,247.0,633.0,146.0,62.0,775.0,9764.0,8538.0,1190.0,331.0,20.0,91.0,409.0,473.0,120.0,41.0,56.0,1.0,7429.0,36.0,189.0,595.0,22.04,398.0,64.0,42.0,42.0,36.0,13.0,45.0,1.67,27.0,3.0,6.0,5.0,4.0,0.0,417.0,271.0,241.0,143.0,33.0,207.0,390.0,53.1,183.0,285.0,78.0,207.0,250.0,667.0,657.0,7.0,40.3,12961.0,1598.0,4622.0,5648.0,2904.0,439.0,12958.0,553.0,261.0,47.2,239.0,43.2,7074.0,41593.0,21556.0,463.0,326.0,105.0,480.0,246.0,7351.0,768.0,66.0,4.0,2.0,350.0,300.0,36.0,409.0,250.0,271.0,3.0,7.0,0.0,1313.0,388.0,310.0,55.6,32.0,26.4,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,169.0,125.0,20.0,241.0,0.89,26.0,41.0,-15.0,-0.56,28.7,35.6,-6.8,-0.25
0,2023-2024,Ligue-1,Brest,23.0,27.6,52.9,24.0,264.0,2160.0,24.0,34.0,22.0,56.0,30.0,4.0,4.0,58.0,3.0,35.0,31.9,24.4,56.3,430.0,932.0,1.42,0.92,2.33,1.25,2.17,1.46,1.02,2.47,1.33,2.34,24.0,24.0,2157.0,18.0,0.75,90.0,71.0,81.1,13.0,7.0,4.0,12.0,50.0,2.0,1.0,1.0,0.0,50.0,18.0,1.0,0.0,2.0,0.0,23.7,0.25,5.7,0.24,178.0,391.0,45.5,702.0,96.0,41.2,35.9,143.0,71.3,49.7,280.0,15.0,5.4,33.0,1.38,16.2,34.0,340.0,119.0,35.0,14.17,4.96,0.09,0.25,17.6,9.0,4.0,4.0,35.0,31.9,0.1,-1.0,-1.9,9694.0,12308.0,78.8,189494.0,66923.0,3728.0,4383.0,85.1,4174.0,4871.0,85.7,1478.0,2429.0,60.8,22.0,24.4,24.5,-2.4,252.0,768.0,193.0,77.0,932.0,12308.0,11119.0,1165.0,346.0,24.0,123.0,566.0,528.0,106.0,50.0,51.0,0.0,9694.0,24.0,240.0,591.0,24.62,414.0,50.0,33.0,44.0,33.0,17.0,56.0,2.33,38.0,4.0,3.0,8.0,3.0,0.0,491.0,303.0,210.0,217.0,64.0,228.0,515.0,44.3,287.0,276.0,69.0,207.0,230.0,721.0,452.0,9.0,52.9,15189.0,1507.0,4719.0,6987.0,3681.0,514.0,15185.0,529.0,248.0,46.9,247.0,46.7,10566.0,61418.0,27008.0,430.0,369.0,83.0,393.0,199.0,9608.0,922.0,58.0,3.0,1.0,300.0,302.0,24.0,566.0,230.0,303.0,2.0,2.0,0.0,1405.0,421.0,354.0,54.3,23.0,27.6,24.0,2160.0,90.0,100.0,24.0,264.0,83.0,149.0,113.0,17.0,99.0,1.92,35.0,18.0,17.0,0.71,35.0,25.5,9.5,0.4
1,2023-2024,Ligue-1,Clermont Foot,27.0,27.7,49.1,24.0,264.0,2160.0,24.0,17.0,13.0,30.0,15.0,2.0,4.0,41.0,6.0,24.6,21.4,16.9,38.3,391.0,858.0,0.71,0.54,1.25,0.62,1.17,1.02,0.7,1.73,0.89,1.6,24.0,24.0,2160.0,41.0,1.71,160.0,119.0,76.3,3.0,8.0,13.0,5.0,20.8,5.0,3.0,1.0,1.0,25.0,41.0,3.0,0.0,5.0,1.0,43.2,0.26,3.2,0.13,166.0,453.0,36.6,830.0,107.0,44.6,37.0,196.0,42.3,35.0,349.0,33.0,9.5,39.0,1.63,15.2,17.0,276.0,87.0,31.5,11.5,3.62,0.05,0.17,18.9,8.0,2.0,4.0,24.6,21.4,0.08,-7.6,-6.4,9622.0,12046.0,79.9,172514.0,60957.0,4137.0,4746.0,87.2,4087.0,4742.0,86.2,1045.0,1936.0,54.0,13.0,16.9,17.1,-3.9,205.0,695.0,146.0,40.0,858.0,12046.0,10925.0,1091.0,319.0,34.0,59.0,390.0,408.0,102.0,51.0,34.0,1.0,9622.0,30.0,210.0,474.0,19.75,347.0,42.0,21.0,32.0,28.0,4.0,33.0,1.37,25.0,3.0,0.0,3.0,2.0,0.0,415.0,259.0,199.0,173.0,43.0,229.0,465.0,49.2,236.0,273.0,83.0,190.0,249.0,664.0,424.0,13.0,49.1,14727.0,1694.0,4916.0,7188.0,2768.0,411.0,14723.0,419.0,181.0,43.2,213.0,50.8,10478.0,62180.0,28129.0,391.0,355.0,86.0,376.0,187.0,9542.0,851.0,41.0,6.0,1.0,285.0,296.0,30.0,390.0,249.0,259.0,4.0,5.0,1.0,1262.0,288.0,291.0,49.7,27.0,27.7,24.0,2160.0,90.0,100.0,24.0,264.0,82.0,147.0,113.0,17.0,103.0,0.71,17.0,41.0,-24.0,-1.0,24.6,43.8,-19.2,-0.8
2,2023-2024,Ligue-1,Le Havre,26.0,26.7,44.1,24.0,264.0,2160.0,24.0,23.0,17.0,40.0,20.0,3.0,4.0,44.0,5.0,25.2,22.1,17.8,39.9,304.0,842.0,0.96,0.71,1.67,0.83,1.54,1.05,0.74,1.79,0.92,1.66,24.0,24.0,2160.0,31.0,1.29,116.0,86.0,74.1,5.0,9.0,10.0,6.0,25.0,3.0,1.0,1.0,1.0,50.0,31.0,1.0,0.0,3.0,2.0,36.7,0.31,7.7,0.32,105.0,295.0,35.6,478.0,102.0,42.3,33.1,183.0,50.8,39.2,334.0,18.0,5.4,18.0,0.75,14.5,23.0,261.0,77.0,29.5,10.87,3.21,0.08,0.26,18.4,7.0,3.0,4.0,25.2,22.1,0.09,-2.2,-2.1,8412.0,10772.0,78.1,148920.0,55275.0,3573.0,4213.0,84.8,3707.0,4326.0,85.7,808.0,1597.0,50.6,17.0,17.8,16.9,-0.8,196.0,659.0,141.0,41.0,842.0,10772.0,9642.0,1090.0,297.0,22.0,39.0,381.0,467.0,89.0,38.0,41.0,0.0,8412.0,40.0,226.0,475.0,19.79,332.0,46.0,30.0,29.0,29.0,9.0,43.0,1.79,24.0,3.0,7.0,4.0,5.0,0.0,389.0,228.0,195.0,151.0,43.0,186.0,413.0,45.0,227.0,268.0,94.0,174.0,253.0,642.0,471.0,5.0,44.1,13431.0,1491.0,4542.0,6065.0,2960.0,428.0,13427.0,420.0,182.0,43.3,206.0,49.0,9229.0,49942.0,22263.0,304.0,317.0,84.0,310.0,218.0,8339.0,837.0,44.0,5.0,2.0,327.0,246.0,40.0,381.0,253.0,228.0,4.0,3.0,2.0,1190.0,337.0,320.0,51.3,26.0,26.7,24.0,2160.0,90.0,100.0,24.0,264.0,82.0,146.0,115.0,18.0,101.0,1.0,24.0,31.0,-7.0,-0.29,25.2,37.5,-12.3,-0.51
3,2023-2024,Ligue-1,Lens,26.0,27.2,52.5,24.0,264.0,2160.0,24.0,33.0,21.0,54.0,29.0,4.0,5.0,57.0,4.0,37.8,34.2,26.1,60.3,435.0,1153.0,1.37,0.87,2.25,1.21,2.08,1.58,1.09,2.66,1.42,2.51,24.0,24.0,2160.0,24.0,1.0,98.0,74.0,79.6,11.0,6.0,7.0,11.0,45.8,6.0,4.0,1.0,1.0,20.0,24.0,4.0,0.0,6.0,1.0,32.4,0.29,9.4,0.39,119.0,269.0,44.2,656.0,106.0,34.5,31.9,159.0,27.0,26.3,280.0,26.0,9.3,17.0,0.71,13.2,33.0,330.0,119.0,36.1,13.75,4.96,0.09,0.24,16.6,12.0,4.0,5.0,37.8,34.2,0.11,-4.8,-5.2,10372.0,12723.0,81.5,175792.0,64544.0,4730.0,5410.0,87.4,4320.0,4982.0,86.7,894.0,1538.0,58.1,21.0,26.1,28.9,-5.1,250.0,912.0,237.0,62.0,1153.0,12723.0,11551.0,1122.0,327.0,35.0,53.0,486.0,463.0,125.0,44.0,65.0,0.0,10372.0,50.0,247.0,585.0,24.37,443.0,48.0,24.0,39.0,24.0,7.0,55.0,2.29,38.0,5.0,3.0,7.0,2.0,0.0,369.0,214.0,145.0,178.0,46.0,187.0,393.0,47.6,206.0,279.0,75.0,204.0,203.0,572.0,366.0,8.0,52.5,15206.0,1385.0,4101.0,7261.0,3996.0,566.0,15201.0,332.0,156.0,47.0,149.0,44.9,11218.0,63624.0,29507.0,435.0,448.0,79.0,374.0,220.0,10263.0,1144.0,57.0,4.0,1.0,313.0,305.0,50.0,486.0,203.0,214.0,3.0,6.0,1.0,1263.0,260.0,247.0,51.3,26.0,27.2,24.0,2160.0,90.0,100.0,24.0,264.0,81.0,144.0,118.0,20.0,97.0,1.63,33.0,24.0,9.0,0.37,37.8,33.8,4.0,0.17
